scenario,rep,n_inducing,pi_clip,method,estimand,true_value,posterior_mean,bias,abs_error,squared_error,ci_lower,ci_upper,ci_width,covered,posterior_sd
strong_heterogeneous,117,160,0.02,exact_gp,population_ate_bb,1.0,0.9065254583057394,-0.09347454169426062,0.09347454169426062,0.008737489944952066,0.6252537536466933,1.193129670783107,0.5678759171364136,1.0,0.146438708988036
strong_heterogeneous,118,160,0.02,exact_gp,population_ate_bb,1.0,0.8401044013428248,-0.15989559865717518,0.15989559865717518,0.02556660246993644,0.5622799623655025,1.1210976668253652,0.5588177044598627,1.0,0.14685764237145277
strong_heterogeneous,119,160,0.02,exact_gp,population_ate_bb,1.0,0.8455086407468805,-0.15449135925311952,0.15449135925311952,0.02386758008387644,0.552714967148134,1.1338413795239268,0.5811264123757929,1.0,0.1507542409567939
strong_heterogeneous,120,160,0.02,exact_gp,population_ate_bb,1.0,1.054129657921589,0.05412965792158908,0.05412965792158908,0.0029300198667082515,0.7464699555822617,1.3385802327880336,0.5921102772057719,1.0,0.15025132028990526
strong_heterogeneous,121,160,0.02,exact_gp,population_ate_bb,1.0,0.8957485063159558,-0.10425149368404418,0.10425149368404418,0.010868373935354305,0.5968579951653495,1.1873467870242569,0.5904887918589073,1.0,0.15049459662026157
strong_heterogeneous,122,160,0.02,exact_gp,population_ate_bb,1.0,0.8093579595759385,-0.19064204042406152,0.19064204042406152,0.036344387577049504,0.5083603984119294,1.0881845989719177,0.5798242005599883,1.0,0.14892454188044743
strong_heterogeneous,123,160,0.02,exact_gp,population_ate_bb,1.0,1.1176619994685961,0.11766199946859612,0.11766199946859612,0.013844346118947914,0.8308880118532089,1.4035072941916849,0.5726192823384759,1.0,0.14657301792917157
strong_heterogeneous,124,160,0.02,exact_gp,population_ate_bb,1.0,0.7692597415115255,-0.23074025848847446,0.23074025848847446,0.053241066887328006,0.49998823425592676,1.04614941023277,0.5461611759768432,1.0,0.14255454553798688
strong_heterogeneous,125,160,0.02,exact_gp,population_ate_bb,1.0,0.9678541862260537,-0.03214581377394632,0.03214581377394632,0.0010333533431892369,0.6910519659657877,1.2657567254472157,0.5747047594814281,1.0,0.1454779217007848
strong_heterogeneous,126,160,0.02,exact_gp,population_ate_bb,1.0,0.9451583390554392,-0.05484166094456078,0.05484166094456078,0.0030076077751581627,0.6622595871610976,1.2376914253442028,0.5754318381831053,1.0,0.1487753634033214
strong_heterogeneous,127,160,0.02,exact_gp,population_ate_bb,1.0,0.7036465687994332,-0.2963534312005668,0.2963534312005668,0.08782535618434907,0.41100338508988754,1.0034537862059143,0.5924504011160268,1.0,0.1487388656546852
strong_heterogeneous,128,160,0.02,exact_gp,population_ate_bb,1.0,0.9581233854842924,-0.041876614515707566,0.041876614515707566,0.0017536508432971696,0.6686025967098641,1.2409874878343676,0.5723848911245035,1.0,0.1456238356323067
strong_heterogeneous,129,160,0.02,exact_gp,population_ate_bb,1.0,0.9422121779814856,-0.0577878220185144,0.0577878220185144,0.003339432373643498,0.6610388300244597,1.2332374074944552,0.5721985774699955,1.0,0.14481951894160042
strong_heterogeneous,130,160,0.02,exact_gp,population_ate_bb,1.0,0.9014692061546367,-0.09853079384536334,0.09853079384536334,0.00970831733579749,0.6218255867531908,1.192939432665637,0.5711138459124463,1.0,0.14777066511693876
strong_heterogeneous,131,160,0.02,exact_gp,population_ate_bb,1.0,1.1158051779092883,0.11580517790928835,0.11580517790928835,0.013410839230601925,0.8222438077309254,1.4031974743752529,0.5809536666443275,1.0,0.1486246754940627
strong_heterogeneous,132,160,0.02,exact_gp,population_ate_bb,1.0,0.9611076989287998,-0.03889230107120023,0.03889230107120023,0.0015126110826128825,0.6635717858839223,1.2472066972420204,0.5836349113580981,1.0,0.1454427434623896
strong_heterogeneous,133,160,0.02,exact_gp,population_ate_bb,1.0,0.787067608613929,-0.212932391386071,0.212932391386071,0.04534020330139093,0.4980559870046501,1.0780948666444157,0.5800388796397655,1.0,0.15295335465242602
strong_heterogeneous,134,160,0.02,exact_gp,population_ate_bb,1.0,0.6233471432020762,-0.3766528567979238,0.3766528567979238,0.1418673745340373,0.34034336716738944,0.9095765884388531,0.5692332212714637,0.0,0.14602754466692347
strong_heterogeneous,135,160,0.02,exact_gp,population_ate_bb,1.0,1.0668752362059157,0.06687523620591573,0.06687523620591573,0.004472297217597023,0.7746155464196236,1.3622501992818175,0.5876346528621939,1.0,0.15035777954985022
strong_heterogeneous,136,160,0.02,exact_gp,population_ate_bb,1.0,1.0826853247187131,0.08268532471871315,0.08268532471871315,0.006836862923839036,0.7997368680493009,1.3781799628440092,0.5784430947947083,1.0,0.1458260237348399
strong_heterogeneous,137,160,0.02,exact_gp,population_ate_bb,1.0,0.9069197441928063,-0.0930802558071937,0.0930802558071937,0.008663934021132616,0.6150910421535645,1.1960217473910968,0.5809307052375323,1.0,0.14777769836318413
strong_heterogeneous,138,160,0.02,exact_gp,population_ate_bb,1.0,1.1028881787073914,0.10288817870739142,0.10288817870739142,0.010585977317724113,0.802577809361288,1.399255573530445,0.5966777641691571,1.0,0.14981406898439892
strong_heterogeneous,139,160,0.02,exact_gp,population_ate_bb,1.0,0.6393462559315265,-0.3606537440684735,0.3606537440684735,0.13007112311060798,0.34815339132222006,0.9396131568118449,0.5914597654896248,0.0,0.15225055760115716
strong_heterogeneous,140,160,0.02,exact_gp,population_ate_bb,1.0,0.7698571211304819,-0.23014287886951812,0.23014287886951812,0.05296574469434969,0.47692130214129347,1.056634584860266,0.5797132827189726,1.0,0.1491526513250479
strong_heterogeneous,141,160,0.02,exact_gp,population_ate_bb,1.0,0.8868943327633925,-0.11310566723660753,0.11310566723660753,0.012792891961038194,0.6062217312050271,1.1762919029845302,0.5700701717795031,1.0,0.14404708604681773
strong_heterogeneous,142,160,0.02,exact_gp,population_ate_bb,1.0,0.5733087085328448,-0.42669129146715523,0.42669129146715523,0.18206545821390882,0.2847852819885491,0.8656788073106026,0.5808935253220535,0.0,0.14985750674100118
strong_heterogeneous,143,160,0.02,exact_gp,population_ate_bb,1.0,0.8768129494506748,-0.12318705054932522,0.12318705054932522,0.015175049423042005,0.6088406716811327,1.1386456381279069,0.5298049664467742,1.0,0.13942284589684806
strong_heterogeneous,144,160,0.02,exact_gp,population_ate_bb,1.0,0.7215852418383306,-0.2784147581616694,0.2784147581616694,0.07751477756222085,0.4066555150779255,1.0323499535809995,0.6256944385030739,1.0,0.1601919653409244
strong_heterogeneous,145,160,0.02,exact_gp,population_ate_bb,1.0,0.9658595531779071,-0.03414044682209294,0.03414044682209294,0.001165570109212156,0.6663242839712955,1.269428299120186,0.6031040151488904,1.0,0.15747549217474202
strong_heterogeneous,146,160,0.02,exact_gp,population_ate_bb,1.0,1.0206865744554507,0.020686574455450746,0.020686574455450746,0.0004279343627009073,0.7312410398403146,1.317684575112881,0.5864435352725663,1.0,0.15095722012473226
strong_heterogeneous,147,160,0.02,exact_gp,population_ate_bb,1.0,0.9783788558279778,-0.02162114417202221,0.02162114417202221,0.00046747387530737003,0.6766029091526191,1.2787199939807157,0.6021170848280966,1.0,0.151685369238742
strong_heterogeneous,148,160,0.02,exact_gp,population_ate_bb,1.0,0.8910854922514697,-0.10891450774853029,0.10891450774853029,0.011862369998104664,0.6103797449940026,1.1841518981304613,0.5737721531364587,1.0,0.14360051441667487
strong_heterogeneous,149,160,0.02,exact_gp,population_ate_bb,1.0,0.9862732625742098,-0.013726737425790225,0.013726737425790225,0.00018842332035659006,0.7167471590477689,1.2703466981549882,0.5535995391072194,1.0,0.14181918942984215
strong_heterogeneous,150,160,0.02,exact_gp,population_ate_bb,1.0,0.9386022745629841,-0.06139772543701594,0.06139772543701594,0.003769680688839194,0.6372254109893003,1.235221374253772,0.5979959632644718,1.0,0.15105995615865073
strong_heterogeneous,151,160,0.02,exact_gp,population_ate_bb,1.0,0.8860203864577305,-0.11397961354226949,0.11397961354226949,0.012991352303245102,0.6003145719837681,1.1922177642862037,0.5919031923024356,1.0,0.15031768829712508
strong_heterogeneous,152,160,0.02,exact_gp,population_ate_bb,1.0,0.935389028535857,-0.06461097146414296,0.06461097146414296,0.004174577633540296,0.6565918451057593,1.211278249738456,0.5546864046326967,1.0,0.14247623470770404
strong_heterogeneous,153,160,0.02,exact_gp,population_ate_bb,1.0,0.8543706486878462,-0.14562935131215382,0.14562935131215382,0.021207907963598716,0.5517810260785282,1.146049650696007,0.5942686246174788,1.0,0.15183194776339115
strong_heterogeneous,154,160,0.02,exact_gp,population_ate_bb,1.0,0.6315469376983608,-0.3684530623016392,0.3684530623016392,0.13575765911945561,0.3393298406941432,0.9429061897672957,0.6035763490731525,0.0,0.15679873322834517
strong_heterogeneous,155,160,0.02,exact_gp,population_ate_bb,1.0,0.9025241146686289,-0.09747588533137108,0.09747588533137108,0.009501548221134604,0.6099044618507322,1.1980082392806475,0.5881037774299153,1.0,0.1507338568585126
strong_heterogeneous,156,160,0.02,exact_gp,population_ate_bb,1.0,0.777777951375326,-0.22222204862467398,0.22222204862467398,0.04938263889494697,0.49462064007055184,1.0641388902310243,0.5695182501604724,1.0,0.14708140259977678
strong_heterogeneous,157,160,0.02,exact_gp,population_ate_bb,1.0,0.9483253646751696,-0.05167463532483041,0.05167463532483041,0.002670267935954211,0.674391060787856,1.2324844265893498,0.5580933658014937,1.0,0.14283625439755676
strong_heterogeneous,158,160,0.02,exact_gp,population_ate_bb,1.0,0.8441607180280607,-0.1558392819719393,0.1558392819719393,0.024285881805529607,0.5662623045058751,1.126117887659537,0.5598555831536619,1.0,0.1449479713002999
strong_heterogeneous,159,160,0.02,exact_gp,population_ate_bb,1.0,0.8568343458969829,-0.14316565410301707,0.14316565410301707,0.02049640451474473,0.579320742174055,1.1466442900010188,0.5673235478269637,1.0,0.1463655846884328
strong_heterogeneous,160,160,0.02,exact_gp,population_ate_bb,1.0,0.9413858220728717,-0.05861417792712831,0.05861417792712831,0.0034356218540730556,0.6530773551060197,1.2211758160237551,0.5680984609177354,1.0,0.1449641444463474
strong_heterogeneous,161,160,0.02,exact_gp,population_ate_bb,1.0,1.0077652920975373,0.007765292097537291,0.007765292097537291,6.0299761360075097e-05,0.7233447415077265,1.3059253907629802,0.5825806492552537,1.0,0.1498975963508524
strong_heterogeneous,162,160,0.02,exact_gp,population_ate_bb,1.0,1.0053821730812407,0.005382173081240671,0.005382173081240671,2.8967787076431698e-05,0.7137322056156779,1.282697086601718,0.5689648809860401,1.0,0.1453369589646847
strong_heterogeneous,163,160,0.02,exact_gp,population_ate_bb,1.0,1.1372861434160173,0.1372861434160173,0.1372861434160173,0.01884748517404327,0.8593915801767895,1.4254303351490485,0.566038754972259,1.0,0.14561028565478787
strong_heterogeneous,164,160,0.02,exact_gp,population_ate_bb,1.0,1.113059783085404,0.1130597830854041,0.1130597830854041,0.012782514551318626,0.8237828161617768,1.4049015941850111,0.5811187780232343,1.0,0.14772539299241935
strong_heterogeneous,165,160,0.02,exact_gp,population_ate_bb,1.0,0.8692139604894286,-0.13078603951057144,0.13078603951057144,0.017104988130860754,0.5612396720745964,1.1737475757857931,0.6125079037111968,1.0,0.1539679604475622
strong_heterogeneous,166,160,0.02,exact_gp,population_ate_bb,1.0,0.890349394959782,-0.10965060504021795,0.10965060504021795,0.012023255185685871,0.5986232658694376,1.185342530072441,0.5867192642030034,1.0,0.1496741943868253
strong_heterogeneous,167,160,0.02,exact_gp,population_ate_bb,1.0,1.0597205609952571,0.05972056099525713,0.05972056099525713,0.0035665454055882275,0.7715457945913595,1.3463165879355181,0.5747707933441586,1.0,0.14736306309454852
strong_heterogeneous,168,160,0.02,exact_gp,population_ate_bb,1.0,1.2170011516729164,0.21700115167291645,0.21700115167291645,0.04708949982737209,0.9301530493209337,1.5043012256130153,0.5741481762920816,1.0,0.14489547761540633
strong_heterogeneous,169,160,0.02,exact_gp,population_ate_bb,1.0,0.9572380529887669,-0.04276194701123315,0.04276194701123315,0.0018285841121915116,0.6652884545478062,1.2452575545280709,0.5799690999802647,1.0,0.147104496105708
strong_heterogeneous,170,160,0.02,exact_gp,population_ate_bb,1.0,0.7914434850113946,-0.2085565149886054,0.2085565149886054,0.04349581994419238,0.4908377806765633,1.076619823066902,0.5857820423903386,1.0,0.1483164829483225
strong_heterogeneous,171,160,0.02,exact_gp,population_ate_bb,1.0,0.7508725466785714,-0.2491274533214286,0.2491274533214286,0.06206448799842059,0.466490807550136,1.0329611030989252,0.5664702955487892,1.0,0.14652390428603673
strong_heterogeneous,172,160,0.02,exact_gp,population_ate_bb,1.0,0.8950480690486643,-0.1049519309513357,0.1049519309513357,0.011014907810413936,0.6054018563778771,1.173888855225779,0.5684869988479018,1.0,0.1499039429618101
strong_heterogeneous,173,160,0.02,exact_gp,population_ate_bb,1.0,1.129868258010892,0.12986825801089208,0.12986825801089208,0.016865764438783636,0.8411576972956472,1.4382228121642724,0.5970651148686252,1.0,0.15130875372010422
strong_heterogeneous,174,160,0.02,exact_gp,population_ate_bb,1.0,0.8695066353263241,-0.1304933646736759,0.1304933646736759,0.017028518223856964,0.5909373669908722,1.1541432698313365,0.5632059028404643,1.0,0.14345598221465483
strong_heterogeneous,175,160,0.02,exact_gp,population_ate_bb,1.0,0.959031636956738,-0.04096836304326201,0.04096836304326201,0.0016784067704445167,0.6626522128963889,1.2482053192974452,0.5855531064010563,1.0,0.14932193035954422
strong_heterogeneous,176,160,0.02,exact_gp,population_ate_bb,1.0,1.02795523033999,0.027955230339989923,0.027955230339989923,0.0007814949033618931,0.743127719123645,1.3119643599303565,0.5688366408067116,1.0,0.14579670326785646
