scenario,rep,n_rff,pi_clip,method,estimand,true_value,posterior_mean,bias,abs_error,squared_error,ci_lower,ci_upper,ci_width,covered,posterior_sd
strong_homogeneous,199,200,0.02,rff_meanfield_vi_onestep_logistic_pi,sample_ate,1.0,0.7576107322765037,-0.24238926772349634,0.24238926772349634,0.058752557107532785,0.45602280350348184,1.0454671037820842,0.5894443002786023,1.0,0.15113905725371113
weak_heterogeneous,0,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.8381342779724794,-0.1618657220275206,0.1618657220275206,0.026200511967490563,0.5426405413322213,1.1382276284606407,0.5955870871284195,1.0,0.15286958824417568
weak_heterogeneous,1,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9258989883503679,-0.07410101164963212,0.07410101164963212,0.0054909599274989155,0.63018634857229,1.2173799367995224,0.5871935882272324,1.0,0.1489434307203996
weak_heterogeneous,2,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9599114768889504,-0.0400885231110496,0.0400885231110496,0.001607089685225158,0.6722465754713127,1.2519188568666926,0.5796722813953799,1.0,0.1491673164978344
weak_heterogeneous,3,200,0.02,rff_full_gaussian,population_ate_bb,1.0,1.0208534485134637,0.020853448513463713,0.020853448513463713,0.0004348663149036819,0.7057609519393886,1.331800577312672,0.6260396253732834,1.0,0.16328596893025385
weak_heterogeneous,4,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.7259390515396739,-0.27406094846032614,0.27406094846032614,0.07510940347097354,0.4482635135977329,1.0264607203766996,0.5781972067789667,1.0,0.1466237133310555
weak_heterogeneous,5,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.733815243275344,-0.266184756724656,0.266184756724656,0.07085432471256431,0.4238231577930174,1.0467050241795952,0.6228818663865778,1.0,0.16133890456377237
weak_heterogeneous,6,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9155693568983463,-0.08443064310165371,0.08443064310165371,0.007128533494558826,0.5876066433845779,1.2449810389899305,0.6573743956053526,1.0,0.1663495611470181
weak_heterogeneous,7,200,0.02,rff_full_gaussian,population_ate_bb,1.0,1.0099838269545474,0.009983826954547359,0.009983826954547359,9.96768006583464e-05,0.7143715261357221,1.3168839884489631,0.6025124623132411,1.0,0.15340214231908128
weak_heterogeneous,8,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9493055228186505,-0.05069447718134945,0.05069447718134945,0.0025699300166903602,0.6380038545079428,1.2413182268299507,0.6033143723220079,1.0,0.1547697952227376
weak_heterogeneous,9,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.8426099330115837,-0.1573900669884163,0.1573900669884163,0.024771633186618167,0.5269353847375116,1.1565887936480874,0.6296534089105759,1.0,0.16033480061260658
weak_heterogeneous,10,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.8202765970421936,-0.17972340295780642,0.17972340295780642,0.03230050157073406,0.5124447470333641,1.1582618608197677,0.6458171137864036,1.0,0.16279766006918148
weak_heterogeneous,11,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.975148507963627,-0.024851492036373046,0.024851492036373046,0.000617596656433913,0.6521370334189579,1.286277708164324,0.6341406747453661,1.0,0.16188333799244026
weak_heterogeneous,12,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.7482770844055008,-0.2517229155944992,0.2517229155944992,0.06336442623539537,0.44068554770426704,1.0446748295077566,0.6039892818034895,1.0,0.15122043560532075
weak_heterogeneous,13,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9834958794263658,-0.01650412057363415,0.01650412057363415,0.00027238599590905405,0.6725038886512997,1.2963898926685666,0.6238860040172669,1.0,0.1618571167053502
weak_heterogeneous,14,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9617661321400074,-0.03823386785999261,0.03823386785999261,0.0014618286515353759,0.6566885545172877,1.255955992854081,0.5992674383367934,1.0,0.15384697467561395
weak_heterogeneous,15,200,0.02,rff_full_gaussian,population_ate_bb,1.0,1.1473784872955795,0.14737848729557945,0.14737848729557945,0.021720418517533275,0.828143348466788,1.4878480104422969,0.6597046619755088,1.0,0.1707805823995963
weak_heterogeneous,16,200,0.02,rff_full_gaussian,population_ate_bb,1.0,1.0255641127279373,0.02556411272793735,0.02556411272793735,0.0006535238595666884,0.7315845897380786,1.3267523158286045,0.5951677260905259,1.0,0.15498000809756085
weak_heterogeneous,17,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9797273383371797,-0.02027266166282027,0.02027266166282027,0.0004109808108951826,0.6781497310418759,1.2791458722265954,0.6009961411847194,1.0,0.15824001917799008
weak_heterogeneous,18,200,0.02,rff_full_gaussian,population_ate_bb,1.0,0.9879570530744588,-0.012042946925541198,0.012042946925541198,0.0001450325706514022,0.6818380460617433,1.2883827203685705,0.6065446743068272,1.0,0.15583892656677523
